ID,Country,Place Name,Post Code,Latitude,Longitude,First IP Number,Last IP Number
1368,US,New York,10065,40.7143,-74.006,1207552000,1207552511
1369,US,New York,10065,40.7143,-74.006,1210808832,1210809343
1370,US,New York,10065,40.7143,-74.006,1212495872,1212496127
1371,US,New York,10065,40.7143,-74.006,1222881280,1222884863
1372,US,New York,10065,40.7143,-74.006,1242110976,1242111999
1373,US,New York,10065,40.7143,-74.006,1246242048,1246242303
1374,US,New York,10065,40.7143,-74.006,1680070400,1680070655
1375,US,New York,10065,40.7143,-74.006,1813318656,1813318911
1376,US,New York,10065,40.7143,-74.006,1813940224,1813940735
1377,US,New York,10075,40.7143,-74.006,645737344,645737471
1378,US,New York,10075,40.7143,-74.006,1213799168,1213799423
1379,US,New York,10075,40.7143,-74.006,1644640256,1644642303
1380,US,New York,10075,40.7143,-74.006,1677910656,1677910783
1381,US,New York,10075,40.7143,-74.006,1813915136,1813915391
1382,US,New York,10075,40.7143,-74.006,1813949952,1813950207
1383,US,New York,10075,40.7143,-74.006,1815596288,1815596543
1384,DE,Munich,80805,48.1725,11.5964,780146432,780146687
1385,DE,Munich,80805,48.1725,11.5964,1338721792,1338722047
1386,DE,Munich,80805,48.1725,11.5964,1338733824,1338734079
1387,DE,Munich,80805,48.1725,11.5964,1339976704,1339976959
1388,DE,Munich,80805,48.1725,11.5964,1351284992,1351285247
1389,DE,Munich,80805,48.1725,11.5964,1548433152,1548433407
1390,DE,Munich,80805,48.1725,11.5964,1558201856,1558202111
1391,DE,Munich,81543,48.1203,11.5733,780141184,780141439
1392,DE,Munich,81543,48.1203,11.5733,787789312,787789823
1393,DE,Munich,81543,48.1203,11.5733,1050384896,1050385151
1394,DE,Munich,81543,48.1203,11.5733,1339651584,1339651839
1395,DE,Munich,81543,48.1203,11.5733,1384601728,1384603647
1396,DE,Munich,81543,48.1203,11.5733,1490619136,1490619391
1397,DE,Munich,81543,48.1203,11.5733,1527020544,1527020799
1398,DE,Munich,81543,48.1203,11.5733,1558236160,1558237183
1399,DE,Munich,81543,48.1203,11.5733,1558638720,1558638847
1400,DE,Munich,81543,48.1203,11.5733,1569027584,1569028095
1401,DE,Munich,81543,48.1203,11.5733,1569044992,1569045503
1402,DE,Munich,81543,48.1203,11.5733,1591223808,1591224319
1403,DE,Munich,81379,48.0988,11.5204,780141440,780141567
1404,DE,Munich,81379,48.0988,11.5204,1056286720,1056287743
1405,DE,Munich,81379,48.0988,11.5204,1292745728,1292746751
1406,DE,Munich,81379,48.0988,11.5204,1304273920,1304274175
1407,DE,Munich,81379,48.0988,11.5204,1340194816,1340195327
1408,DE,Munich,81379,48.0988,11.5204,1403761920,1403762047
1409,DE,Munich,81379,48.0988,11.5204,1419381760,1419382015
1410,DE,Munich,81379,48.0988,11.5204,1469668864,1469669119
1411,DE,Munich,81379,48.0988,11.5204,1470045952,1470046207
1412,DE,Munich,81379,48.0988,11.5204,1490652160,1490652671
1413,DE,Munich,81379,48.0988,11.5204,1494187008,1494187519
1414,DE,Munich,81379,48.0988,11.5204,1528985088,1528985343
1415,DE,Munich,81379,48.0988,11.5204,1558379648,1558379775
1416,DE,Munich,81379,48.0988,11.5204,1573675008,1573675519
1417,DE,Munich,81375,48.1188,11.4917,780143616,780143999
1418,DE,Munich,81375,48.1188,11.4917,1292742656,1292743679
1419,DE,Munich,81375,48.1188,11.4917,1340476416,1340476671
1420,DE,Munich,81375,48.1188,11.4917,1419150848,1419151103
1421,DE,Munich,81375,48.1188,11.4917,1437942144,1437942527
1422,DE,Munich,81375,48.1188,11.4917,1469236224,1469236479
1423,DE,Munich,81375,48.1188,11.4917,1471059968,1471060223
1424,DE,Munich,81375,48.1188,11.4917,1471798528,1471798783
1425,DE,Munich,81375,48.1188,11.4917,1494192896,1494193151
1426,DE,Munich,81375,48.1188,11.4917,1528987392,1528987647
1427,DE,Munich,81375,48.1188,11.4917,1558235648,1558235903
1428,DE,Munich,81375,48.1188,11.4917,1558638848,1558639103
1429,DE,Munich,81375,48.1188,11.4917,1569171456,1569172479
1430,DE,Munich,80802,48.1665,11.5903,1292126720,1292126975
1431,DE,Munich,80802,48.1665,11.5903,1292167936,1292168191
1432,DE,Munich,80802,48.1665,11.5903,1304271616,1304272895
1433,DE,Munich,80802,48.1665,11.5903,1338728448,1338728959
1434,DE,Munich,80802,48.1665,11.5903,1338735104,1338735615
1435,DE,Munich,80802,48.1665,11.5903,1350813440,1350813695
1436,DE,Munich,80802,48.1665,11.5903,1384595328,1384595455
1437,DE,Munich,80802,48.1665,11.5903,1437960192,1437961215
1438,DE,Munich,80802,48.1665,11.5903,1567121408,1567121663
1439,DE,Munich,80802,48.1665,11.5903,1569039360,1569039487
1440,DE,Munich,80802,48.1665,11.5903,1569108736,1569108991
1441,DE,Munich,80937,48.1974,11.5721,1304274944,1304276991
1442,DE,Munich,80937,48.1974,11.5721,1494196224,1494196735
1443,DE,Munich,80937,48.1974,11.5721,1556240896,1556241407
1444,DE,Munich,80937,48.1974,11.5721,1558596096,1558596351
1445,DE,Munich,80937,48.1974,11.5721,1591226624,1591226879
1446,DE,Munich,80997,48.1834,11.4784,1304348672,1304349695
1447,DE,Munich,80997,48.1834,11.4784,1351176192,1351176959
1448,DE,Munich,80997,48.1834,11.4784,1418793472,1418793727
1449,DE,Munich,80997,48.1834,11.4784,1494158080,1494158335
1450,DE,Munich,80997,48.1834,11.4784,1599841792,1599842047
1451,DE,Munich,80807,48.1827,11.5759,1043709952,1043714047
1452,DE,Munich,80807,48.1827,11.5759,1311784448,1311784703
1453,DE,Munich,80807,48.1827,11.5759,1338720768,1338721279
1454,DE,Munich,80807,48.1827,11.5759,1340473344,1340473599
1455,DE,Munich,80807,48.1827,11.5759,1340478720,1340478975
1456,DE,Munich,80807,48.1827,11.5759,1347488000,1347488255
1457,DE,Munich,80807,48.1827,11.5759,1350812416,1350812671
1458,DE,Munich,80807,48.1827,11.5759,1419121664,1419122175
1459,DE,Munich,80807,48.1827,11.5759,1419316480,1419316735
1460,DE,Munich,80807,48.1827,11.5759,1490680386,1490680386
1461,DE,Munich,80807,48.1827,11.5759,1527040000,1527040511
1462,DE,Munich,80807,48.1827,11.5759,1556249600,1556249855
1463,DE,Munich,80807,48.1827,11.5759,1566461952,1566463999
1464,DE,Munich,80807,48.1827,11.5759,1575245056,1575245311
1465,DE,Munich,80809,48.1787,11.5617,780150784,780151295
1466,DE,Munich,80809,48.1787,11.5617,1304336384,1304338431
1467,DE,Munich,80809,48.1787,11.5617,1350574080,1350574335
1468,DE,Munich,80809,48.1787,11.5617,1351177472,1351177727
1469,DE,Munich,80809,48.1787,11.5617,1419155712,1419155967
1470,DE,Munich,80809,48.1787,11.5617,1437937920,1437938047
1471,DE,Munich,80809,48.1787,11.5617,1480593152,1480593407
1472,DE,Munich,80809,48.1787,11.5617,1490514176,1490514943
1473,DE,Munich,80809,48.1787,11.5617,1569090304,1569090559
1474,DE,Munich,80809,48.1787,11.5617,1574416896,1574417151
1475,DE,Munich,81677,48.1381,11.6147,1338045696,1338045951
1476,DE,Munich,81677,48.1381,11.6147,1341740032,1341740287
1477,DE,Munich,81677,48.1381,11.6147,1437926656,1437926911
1478,DE,Munich,81677,48.1381,11.6147,1438076928,1438077439
1479,DE,Munich,81677,48.1381,11.6147,1468932352,1468932607
1480,DE,Munich,81677,48.1381,11.6147,1557341696,1557341951
1481,DE,Munich,81677,48.1381,11.6147,1575576320,1575576575
1482,DE,Munich,80339,48.1388,11.5341,1292165888,1292166143
1483,DE,Munich,80339,48.1388,11.5341,1384580803,1384581119
1484,DE,Munich,80339,48.1388,11.5341,1384604160,1384604671
1485,DE,Munich,80339,48.1388,11.5341,1418741760,1418742783
1486,DE,Munich,80339,48.1388,11.5341,1419734528,1419735039
1487,DE,Munich,80339,48.1388,11.5341,1437929728,1437929983
1488,DE,Munich,80339,48.1388,11.5341,1439971840,1439972351
1489,DE,Munich,80339,48.1388,11.5341,1529447936,1529448447
1490,DE,Munich,80339,48.1388,11.5341,1529451776,1529452031
1491,DE,Munich,80339,48.1388,11.5341,1556231680,1556231935
1492,DE,Munich,80339,48.1388,11.5341,1567138816,1567138943
1493,DE,Munich,80339,48.1388,11.5341,1573643520,1573643775
1494,DE,Munich,80339,48.1388,11.5341,1831535216,1831535359
1495,DE,Munich,80339,48.1388,11.5341,1836938752,1836939007
1496,DE,Munich,81547,48.0982,11.5821,780191232,780191487
1497,DE,Munich,81547,48.0982,11.5821,1050385408,1050385663
1498,DE,Munich,81547,48.0982,11.5821,1419287296,1419287551
1499,DE,Munich,81547,48.0982,11.5821,1527016960,1527017215
1500,DE,Munich,81547,48.0982,11.5821,1556241408,1556241919
1501,DE,Munich,81547,48.0982,11.5821,1557750016,1557750143
1502,DE,Munich,81547,48.0982,11.5821,1575579136,1575579391
1503,DE,Munich,80331,48.1345,11.571,621041664,621043711
1504,DE,Munich,80331,48.1345,11.571,1304286720,1304287231
1505,DE,Munich,80331,48.1345,11.571,1419282688,1419282943
1506,DE,Munich,80331,48.1345,11.571,1494152192,1494153215
1507,DE,Munich,80331,48.1345,11.571,1528987136,1528987391
1508,DE,Munich,80331,48.1345,11.571,1556250624,1556251647
1509,DE,Munich,80331,48.1345,11.571,1591265280,1591265535
1510,DE,Munich,81675,48.1352,11.6039,780178432,780178943
1511,DE,Munich,81675,48.1352,11.6039,1341668864,1341669375
1512,DE,Munich,81675,48.1352,11.6039,1358307328,1358307359
1513,DE,Munich,81675,48.1352,11.6039,1384599808,1384600063
1514,DE,Munich,81675,48.1352,11.6039,1471566336,1471566591
1515,DE,Munich,81675,48.1352,11.6039,1569014272,1569014527
1516,DE,Munich,81675,48.1352,11.6039,1573646848,1573647103
1517,DE,Munich,81675,48.1352,11.6039,1575577600,1575577855
1518,DE,Munich,81739,48.15,11.5833,1338999808,1339000063
1519,DE,Munich,81739,48.15,11.5833,1339002112,1339002623
1520,DE,Munich,81739,48.15,11.5833,1339005952,1339006207
1521,DE,Munich,81739,48.15,11.5833,1340434432,1340434687
1522,DE,Munich,81739,48.15,11.5833,1480592384,1480592895
1523,DE,Munich,81739,48.15,11.5833,1494168064,1494168191
1524,DE,Munich,81739,48.15,11.5833,1556247552,1556247807
1525,DE,Munich,81739,48.15,11.5833,1558597376,1558597631
1526,DE,Munich,81739,48.15,11.5833,1569100288,1569100799
1527,DE,Munich,81739,48.15,11.5833,1575569408,1575569919
1528,DE,Munich,80337,48.1224,11.5449,401130496,401130751
1529,DE,Munich,80337,48.1224,11.5449,1304282112,1304283135
1530,DE,Munich,80337,48.1224,11.5449,1312157056,1312157183
1531,DE,Munich,80337,48.1224,11.5449,1413105664,1413106687
1532,DE,Munich,80337,48.1224,11.5449,1494182656,1494182911
1533,DE,Munich,80337,48.1224,11.5449,1529620736,1529620991
1534,DE,Munich,80337,48.1224,11.5449,1557750528,1557750783
1535,DE,Munich,80337,48.1224,11.5449,1569112576,1569120255
1536,DE,Munich,80687,48.1414,11.502,787780096,787780607
1537,DE,Munich,80687,48.1414,11.502,1294946304,1294946815
1538,DE,Munich,80687,48.1414,11.502,1338327552,1338328063
1539,DE,Munich,80687,48.1414,11.502,1408462848,1408463103
1540,DE,Munich,80687,48.1414,11.502,1437928960,1437929471
1541,DE,Munich,80687,48.1414,11.502,1529448704,1529448959
1542,DE,Munich,80687,48.1414,11.502,1558235392,1558235647
1543,DE,Munich,80687,48.1414,11.502,1591227904,1591228415
1544,DE,Munich,81671,48.1223,11.6205,787778560,787779583
1545,DE,Munich,81671,48.1223,11.6205,787794944,787796735
1546,DE,Munich,81671,48.1223,11.6205,1056284160,1056284415
1547,DE,Munich,81671,48.1223,11.6205,1311809280,1311809535
1548,DE,Munich,81671,48.1223,11.6205,1470742528,1470742783
1549,DE,Munich,81671,48.1223,11.6205,1567117312,1567117823
1550,DE,Munich,81671,48.1223,11.6205,1569145600,1569145855
1551,DE,Munich,81671,48.1223,11.6205,1574158848,1574159359
